Unnamed: 0,pdf name,page nbr,table nbr,answer_value,answer_company,unit,years,question,question_type_ext,gri,value
255,"['NYSE_AZ_2023', 'OTC_ADDDF_2023']","['60', '84']","['0', '0']",[ 30490. 142293.],"['NYSE_AZ', 'OTC_ADDDF']",tons CO2e,[2022],What are the 2 lowest values of market-based scope 2 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in tons CO2e?,rank,305,"30490.0, 142293.0"
256,"['deutsche-telekom-ag_2023', 'prosiebensat1-media_2023']","['46', '64']","['0', '0']",[   33.09 12241.  ],"['prosiebensat1-media', 'deutsche-telekom-ag']",GWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in GWh?,rank,302,"prosiebensat1-media, deutsche-telekom-ag"
257,"['OTC_RWNEF_2023', 'vivendi_2023']","['79', '105']","['0', '0']",23.8,['OTC_RWNEF'],million mt CO2e,[2022],Which company has the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in million mt CO2e?,sup,305,OTC_RWNEF
258,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023']","['141', '84']","['0', '0']",[142457.   3193.],"['OTC_ADDDF', 'NASDAQ_DASTY']",tCO2-eq,[2023],Which companies have the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2-eq?,rank,305,"OTC_ADDDF, NASDAQ_DASTY"
259,"['OTC_RWNEF_2023', 'vivendi_2023']","['79', '105']","['0', '0']",[0.2  0.02],"['OTC_RWNEF', 'vivendi']",million mt CO2e,[2023],Which companies have the 2 highest values of location-based scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in million mt CO2e?,rank,305,"OTC_RWNEF, vivendi"
260,"['NYSE_TTE_2023', 'munich-re_2023']","['381', '47']","['0', '1']",[157.     0.25],"['NYSE_TTE', 'munich-re']",TWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in TWh?,rank,302,"NYSE_TTE, munich-re"
261,"['NYSE_TTE_2023', 'deutsche-telekom-ag_2023']","['381', '46']","['0', '0']",166.0,['NYSE_TTE'],TWh,"[2023, 2022, 2021, 2020]",Which company has the highest energy consumed in the last 4 years among the following companies in TWh?,sup,302,NYSE_TTE
262,"['deutsche-telekom-ag_2023', 'prosiebensat1-media_2023']","['46', '64']","['0', '0']",[12241.      33.09],"['deutsche-telekom-ag', 'prosiebensat1-media']",GWh,[2023],Which companies have the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in GWh?,rank,302,"deutsche-telekom-ag, prosiebensat1-media"
263,"['OTC_RWNEF_2023', 'axa_2023']","['79', '179']","['0', '0']",[2.00e-02 6.19e+01],"['axa', 'OTC_RWNEF']",million mt CO2e,[2023],Which companies have the 2 lowest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in ascending order) among the following companies in million mt CO2e?,rank,305,"axa, OTC_RWNEF"
264,"['OTC_ADDDF_2023', 'OTC_BAYZF_2023']","['84', '63']","['0', '0']",9.18,['OTC_BAYZF'],Million metric tons of CO2 equivalents,[2023],What is the maximum amount of GHG emissions Scope 3 in 2023 among the following companies in Million metric tons of CO2 equivalents?,sup,305,9.18
265,"['deutsche-telekom-ag_2023', 'munich-re_2023']","['46', '47']","['0', '1']",[  250916 12241000],"['munich-re', 'deutsche-telekom-ag']",MWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in ascending order) among the following companies in MWh?,rank,302,"250916, 12241000"
268,"['NYSE_TTE_2023', 'munich-re_2023']","['381', '47']","['0', '1']",[157.     0.25],"['NYSE_TTE', 'munich-re']",TWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in TWh?,rank,302,"157.0, 0.25"
269,"['OTC_CRERF_2023', 'heidelberg-materials_2023']","['79', '358']","['0', '0']",953.1,['heidelberg-materials'],kt,"[2023, 2022]",What is the highest amount of waste generated in the years 2023 and 2022 among the following companies in kt?,sup,306,953.1
270,"['NYSE_AZ_2023', 'OTC_ADDDF_2023']","['60', '84']","['0', '0']",[7635784.   92467.],"['OTC_ADDDF', 'NYSE_AZ']",tons CO2e,[2022],What are the 2 highest values of scope 3 GHG emissions produced in 2022 (sorted in descending order) among the following companies in tons CO2e?,rank,305,"7635784.0, 92467.0"
271,"['OTC_SU_2023', 'deutsche-telekom-ag_2023']","['310', '46']","['1', '0']",1124327,['OTC_SU'],MWh,"[2023, 2022, 2021, 2020]",Which company has the lowest energy consumption over the last 4 years among the following companies in MWh?,sup,302,OTC_SU
275,"['OTC_CRERF_2023', 'OTC_ESOCF_2023']","['72', '139']","['0', '0']",[35.4  8.2],"['OTC_ESOCF', 'OTC_CRERF']",millions of cu.m,[2023],What are the top 2 highest water consumption values (in descending order) for the year 2023 among the following companies in millions of cu.m?,rank,303,"35.4, 8.2"
276,"['OTC_BAYZF_2023', 'vivendi_2023']","['63', '105']","['0', '0']",1120000.0,['OTC_BAYZF'],TCO2eq,[2022],What is the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in TCO2eq?,sup,305,1120000.0
277,"['OTC_BAMGF_2023', 'OTC_ESOCF_2023']","['310', '139']","['0', '0']",45200000.0,['OTC_ESOCF'],m3,"[2023, 2022]",What is the highest water consumption in the years 2023 and 2022 for the following companies in m3?,sup,303,45200000.0
278,"['NYSE_AZ_2023', 'OTC_BAYZF_2023']","['60', '63']","['0', '0']",[  92467. 9720000.],"['NYSE_AZ', 'OTC_BAYZF']",tCO2e,[2022],What are the 2 lowest values of scope 3 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in tCO2e?,rank,305,"92467.0, 9720000.0"
279,"['OTC_BAYZF_2023', 'OTC_RWNEF_2023']","['63', '79']","['0', '0']",85.4,['OTC_RWNEF'],million mt CO2e,"[2023, 2022]",What is the highest direct GHG emissions (Scope 1) produced in the years 2023 and 2022 among the following companies in million mt CO2e?,sup,305,85.4
280,"['NYSE_TTE_2023', 'OTC_SU_2023']","['381', '310']","['0', '1']",[1.570000e+08 1.124327e+06],"['NYSE_TTE', 'OTC_SU']",MWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in MWh?,rank,302,"157000000.0, 1124327.0"
282,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023']","['141', '84']","['0', '0']",[142457.   3193.],"['OTC_ADDDF', 'NASDAQ_DASTY']",tCO2-eq,[2023],What are the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2-eq?,rank,305,"142457.0, 3193.0"
283,"['OTC_BAMGF_2023', 'OTC_CRERF_2023']","['310', '72']","['0', '0']",[5049144. 8200000.],"['OTC_BAMGF', 'OTC_CRERF']",m3,[2023],What are the top 2 lowest water consumption values (in ascending order) for the year 2023 among the following companies in m3?,rank,303,"5049144.0, 8200000.0"
284,"['OTC_ADDDF_2023', 'OTC_RWNEF_2023']","['84', '79']","['0', '0']",[0.2  0.14],"['OTC_RWNEF', 'OTC_ADDDF']",million mt CO2e,[2023],What are the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in million mt CO2e?,rank,305,"0.2, 0.14"
286,"['NASDAQ_DASTY_2023', 'OTC_BAYZF_2023']","['141', '63']","['0', '0']",1910000.0,['OTC_BAYZF'],tCO2-eq,"[2023, 2022]",Which company has the highest direct GHG emissions (Scope 1) produced in the years 2023 and 2022 among the following companies in tCO2-eq?,sup,305,OTC_BAYZF
287,"['deutsche-telekom-ag_2023', 'prosiebensat1-media_2023']","['46', '64']","['0', '0']",[12241.      33.09],"['deutsche-telekom-ag', 'prosiebensat1-media']",GWh,[2023],What are the top 2 highest values of energy consumed in 2023 (sorted in descending order) among the following companies in GWh?,rank,302,"12241.0, 33.09"
288,"['NASDAQ_DASTY_2023', 'vivendi_2023']","['141', '105']","['0', '0']",[770748. 168709.],"['vivendi', 'NASDAQ_DASTY']",TCO2eq,[2022],What are the 2 highest values of scope 3 GHG emissions produced in 2022 (sorted in descending order) among the following companies in TCO2eq?,rank,305,"770748.0, 168709.0"
289,"['NYSE_AZ_2023', 'OTC_RWNEF_2023']","['60', '79']","['0', '0']",[ 0.09 23.8 ],"['NYSE_AZ', 'OTC_RWNEF']",million mt CO2e,[2022],Which companies have the 2 lowest values of scope 3 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in million mt CO2e?,rank,305,"NYSE_AZ, OTC_RWNEF"
290,"['NYSE_TTE_2023', 'OTC_DPSGY_2023']","['381', '3']","['0', '0']",35056,['OTC_DPSGY'],,"[2023, 2022]",What is the largest energy consumption from 2022 to 2023 among the following companies?,sup,302,35056
291,"['OTC_BAYZF_2023', 'OTC_ESOCF_2023']","['63', '137']","['0', '0']",[1.12 5.1 ],"['OTC_BAYZF', 'OTC_ESOCF']",MtCO2eq,[2022],Which companies have the 2 lowest values of market-based scope 2 GHG emissions produced in 2022 (sorted in ascending order) among the following companies in MtCO2eq?,rank,305,"OTC_BAYZF, OTC_ESOCF"
293,"['OTC_RWNEF_2023', 'munich-re_2023']","['79', '46']","['0', '0']",[200000.  14249.],"['OTC_RWNEF', 'munich-re']",tCO2e,[2023],What are the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2e?,rank,305,"200000.0, 14249.0"
294,"['OTC_BAMGF_2023', 'munich-re_2023']","['310', '47']","['0', '0']",432730,['munich-re'],m3,"[2023, 2022]",What is the smallest water consumption from 2022 to 2023 among the following companies in m3?,sup,303,432730
295,"['OTC_ADDDF_2023', 'munich-re_2023']","['84', '46']","['0', '0']",7799933.0,['OTC_ADDDF'],tCO2e,[2022],What is the highest total emissions (both direct and indirect) of GHG generated in 2022 among the following companies in tCO2e?,sup,305,7799933.0
296,"['OTC_ADDDF_2023', 'vivendi_2023']","['84', '105']","['0', '0']",[142293.  19496.],"['OTC_ADDDF', 'vivendi']",tons CO2e,[2022],What are the 2 highest values of market-based scope 2 GHG emissions produced in 2022 (sorted in descending order) among the following companies in tons CO2e?,rank,305,"142293.0, 19496.0"
297,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",37172.0,['axa'],tCO2eq,[2022],Which company has the maximum amount of market-based scope 2 GHG emissions in 2022 among the following companies in tCO2eq?,sup,305,axa
298,"['NYSE_AZ_2023', 'axa_2023']","['60', '179']","['0', '0']",[37172. 30490.],"['axa', 'NYSE_AZ']",tCO2e,[2022],What are the 2 highest values of market-based scope 2 GHG emissions produced in 2022 (sorted in descending order) among the following companies in tCO2e?,rank,305,"37172.0, 30490.0"
299,"['OTC_ESOCF_2023', 'axa_2023']","['137', '179']","['0', '0']",0.04,['axa'],MtCO2eq,"[2023, 2022]",What is the lowest location-based scope 2 GHG emissions in the last 2 years among the following companies in MtCO2eq?,sup,305,0.04
301,"['NASDAQ_DASTY_2023', 'OTC_BAYZF_2023']","['141', '63']","['0', '0']",9720000.0,['OTC_BAYZF'],tCO2-eq,[2022],What is the maximum amount of GHG emissions Scope 3 in 2022 among the following companies in tCO2-eq?,sup,305,9720000.0
302,"['NYSE_AZ_2023', 'OTC_BAYZF_2023']","['60', '63']","['0', '0']",1.11,['OTC_BAYZF'],Million metric tons of CO2 equivalents,[2023],Which company has the maximum amount of market-based scope 2 GHG emissions in 2023 among the following companies in Million metric tons of CO2 equivalents?,sup,305,OTC_BAYZF
303,"['OTC_BAMGF_2023', 'OTC_CRERF_2023']","['310', '72']","['0', '0']",[5049144. 8200000.],"['OTC_BAMGF', 'OTC_CRERF']",m3,[2023],Which companies have the top 2 lowest water consumption values (in ascending order) for the year 2023 among the following companies in m3?,rank,303,"OTC_BAMGF, OTC_CRERF"
304,"['OTC_DPSGY_2023', 'prosiebensat1-media_2023']","['3', '64']","['0', '0']",35056.0,['OTC_DPSGY'],,"[2023, 2022]",Which company has the largest energy consumption from 2022 to 2023 among the following companies?,sup,302,OTC_DPSGY
305,"['OTC_ADDDF_2023', 'OTC_RWNEF_2023']","['84', '79']","['0', '0']",[0.2  0.14],"['OTC_RWNEF', 'OTC_ADDDF']",million mt CO2e,[2023],Which companies have the 2 highest values of scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in million mt CO2e?,rank,305,"OTC_RWNEF, OTC_ADDDF"
306,"['NASDAQ_DASTY_2023', 'OTC_ESOCF_2023']","['141', '137']","['0', '0']",[34.51  0.  ],"['OTC_ESOCF', 'NASDAQ_DASTY']",MtCO2eq,[2023],What are the 2 highest values of direct GHG emissions (Scope 1) produced in 2023 (sorted in descending order) among the following companies in MtCO2eq?,rank,305,"34.51, 0.0"
307,"['NYSE_AZ_2023', 'vivendi_2023']","['60', '105']","['0', '0']",[112228.  22042.],"['NYSE_AZ', 'vivendi']",TCO2eq,[2023],What are the 2 highest values of location-based scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in TCO2eq?,rank,305,"112228.0, 22042.0"
308,"['OTC_CRERF_2023', 'vivendi_2023']","['79', '140']","['0', '0']",11388.0,['vivendi'],tonnes,"[2023, 2022]",Which company has the highest amount of waste generated in the years 2023 and 2022 among the following companies in tonnes?,sup,306,vivendi
309,"['OTC_RWNEF_2023', 'axa_2023']","['79', '179']","['0', '0']",[200000.  42423.],"['OTC_RWNEF', 'axa']",tCO2eq,[2023],What are the 2 highest values of location-based scope 2 GHG emissions produced in 2023 (sorted in descending order) among the following companies in tCO2eq?,rank,305,"200000.0, 42423.0"
