index,question,value,response,correct
1266,What is the percentage difference between 2023 and 2022 for the total energy consumption within the organization in GJ?,19.9,"19.9#19.9 |

the corresponding scale is: percent |

",True
1267,What is the percentage difference between 2023 and 2022 for the energy consumption from office buildings per employee in GJ/employee?,22.3,| 8.1#10.4 |,False
1268,What was the electricity consumption in 2023 in the organization (%)?,72.5,72.5,True
1269,How much fossil fuels were consumed by the organization in 2022 (%)?,12.4,no answer in the response,False
1270,What was the long distance heating consumption in 2023 (%)?,16.8,16.8,True
1271,What was the consumption from other sources in 2022 (%)?,1.4,1.1,False
1272,What was the amount of renewable electricity generated in joules for the year 2023?,1122821,1122821,True
1273,How much renewable electricity was produced in joules for the year 2022?,1153987,1153987,True
1274,What percentage of all electricity was renewable in 2023?,100,100,True
1275,What was the share of renewable electricity as a percentage of all electricity in 2022?,89,89%,True
1276,What is the difference between 2023 and 2022 of the percentage of renewable electricity?,11,11%-p - 89%,True
1277,What is the percentage difference between 2023 and 2022 for the amount of renewable electricity generated in joules?,2.7,2.7,True
1278,What were the Gross Scope 1 GHG emissions in 2023 in tonnes of CO2 equivalent?,31774,no answer in the response,False
1279,What were the Gross market-based Scope 2 GHG emissions in 2022 in tonnes of CO2 equivalent?,30490,30490,True
1280,What were the Gross location-based Scope 2 GHG emissions in 2023 in tonnes of CO2 equivalent?,112228,112228,True
1281,What were the Gross Scope 3 GHG emissions in 2023 in tonnes of CO2 equivalent?,96745,96745,True
1282,What were the Total emissions from own operation in 2022 in tonnes of CO2 equivalent?,153910,153910,True
1283,What was the delta between 2023 and 2022 for the gross Scope 1 GHG emissions in tonnes of CO2 equivalent?,2.7,31774#30953,False
1284,What was the difference between 2023 and 2022 for the gross market-based Scope 2 GHG emissions in tonnes of CO2 equivalent?,74,no answer in the response,False
1285,What was the difference between 2023 and 2022 for the gross Scope 3 GHG emissions in tonnes of CO2 equivalent?,4.6,96745#92467,False
1286,What was the difference between 2023 and 2022 for the total emissions from own operation in tonnes of CO2 equivalent?,11.3,no answer in the response,False
1287,What is the target value for commercial emissions in kt CO2e/€ mn GWP for the year 2030?,0.14,0.14,True
1288,What was the baseline value for retail motor emissions in mn t CO2 for the year 2022?,2.1,2.1,True
1289,By what percentage does the target for commercial emissions in 2030 exceed the baseline for 2022?,-45,-45.0,True
1290,What is the percentage difference between the target and baseline for retail motor emissions in 2030 compared to 2022?,-30,-45.0#-30.0,False
1291,What is the emissions target for the year 2030 in tonnes of CO2 equivalent?,0.828,no answer in the response,False
1294,What were the emissions in 2023 in tonnes of CO2 equivalent?,0.894,0.894,True
1295,What is the emissions baseline in 2019 in tonnes of CO2 equivalent?,2.367,2.367,True
1296,What is the percentage delta of the target for 2030 compared to the baseline of 2019?,65,65.0%,True
1297,What is the percentage delta of the target for 2025 compared to the baseline of 2019?,50,50.0%,True
1298,What are the 2030 target emissions in t CO2e/€ mn for all corporates invested?,54,54% | 294.2 |,False
1299,What are the 2023 emissions for listed corporates in mn t CO2e?,14,192.2#39.9 |,False
1300,What are the 2019 emissions for listed corporates in mn t CO2e?,24.9,249,False
1301,What is the delta target emissions for all corporates (%)?,50,50,True
1308,What was the production volume of recycled aggregates in 2022 in million t?,3.8,3.8,True
1309,What percentage of total aggregates production was made up of recycled aggregates in 2021?,1.1,1.1,True
1310,What was the percentage of alternative raw materials contained in other building materials such as asphalt in 2022?,12.1,12.1,True
1317,What was the percentage of renewable energy consumption in 2021?,9.1,9.1,True
1318,What was the percentage of renewable energy consumption in 2022?,10.7,10.7,True
1319,What was the percentage of renewable energy consumption in 2023?,12.3,12.3,True
1320,What was the specific energy consumption for cement in 1990 in MJ/t?,4186,no answer in the response,False
1321,What was the specific energy consumption for cement in 2021 in MJ/t?,3093,3093,True
1322,What was the specific energy consumption for cement in 2022 in MJ/t?,3037,3037,True
1323,What was the specific energy consumption for cement in 2023 in MJ/t?,2981,2981,True
1324,What was the energy consumption for clinker production in 1990 in MJ/t?,4359,4186,False
1325,What was the energy consumption for clinker production in 2021 in MJ/t?,3859,3093,False
1326,What was the energy consumption for clinker production in 2022 in MJ/t?,3880,3880,True
1327,What was the energy consumption for clinker production in 2023 in MJ/t?,3864,3864,True
1328,What was the percentage of hard coal used in clinker production in 2021?,41.7,41.7,True
1329,What was the percentage of hard coal used in clinker production in 2022?,37.3,37.3,True
1330,What was the percentage of hard coal used in clinker production in 2023?,34.5,34.5,True
1331,What was the percentage of petroleum coke used in clinker production in 2021?,18.9,18.9,True
1332,What was the percentage of petroleum coke used in clinker production in 2022?,20.9,20.9,True
1333,What was the percentage of petroleum coke used in clinker production in 2023?,20.9,20.9,True
1334,What was the percentage of natural gas used in clinker production in 2021?,10.6,10.6,True
1335,What was the percentage of natural gas used in clinker production in 2022?,10.8,10.8,True
1336,What was the percentage of natural gas used in clinker production in 2023?,12.9,12.9,True
1337,What was the percentage of alternative fossil fuels used in clinker production in 2021?,15.4,15.4,True
1338,What was the percentage of alternative fossil fuels used in clinker production in 2022?,16.1,16.7,False
1339,What was the percentage of alternative fossil fuels used in clinker production in 2023?,16.7,16.7,True
1340,What was the percentage of biomass used in clinker production in 2021?,11.2,26.4#41.7,False
1341,What was the percentage of biomass used in clinker production in 2022?,12.6,12.6,True
1342,What was the percentage of biomass used in clinker production in 2023?,13.2,13.2,True
1343,"What percentage of fuel consumption was accounted for by alternative fuels, including biomass, in 2021?",26.4,26.4,True
1344,"In 2022, what proportion of fuel usage came from alternative sources, such as biomass (%)?",28.7,28.5,False
1345,"What was the rate of alternative fuel usage, including biomass, in 2023 (%)?",29.9,29.9,True
1346,"In 2021, what proportion of cementitious material consisted of clinker (%)?",72.9,72.9,True
1347,What was the clinker content in cementitious material in 2022 (%)?,71.6,71.6,True
1348,What fraction of clinker was included in cementitious material in 2023 (%)?,70.2,70.2,True
1349,What was the total energy consumed in terajoules for the year 2021?,363226,363226,True
1350,How much total energy was consumed in terajoules in 2022?,347068,347068,True
1351,What was the total energy consumed in terajoules for the year 2023?,329775,329775,True
1358,What was the percentage of renewable energy used in 2021?,9.10,9.1%,True
1359,What was the percentage of renewable energy used in 2022?,10.40,12.5%,False
1360,What was the percentage of renewable energy used in 2023?,12.30,12.3%,True
1361,What was the percentage of alternative energy sources in 2021?,21.70,21.7%,True
1362,What was the percentage of alternative energy sources in 2022?,23.70,23.7%,True
1363,What was the percentage of alternative energy sources in 2023?,24.40,24.4%,True
1364,What was the percentage of grid electricity used in 2021?,12.20,12.2%,True
1365,What was the percentage of grid electricity used in 2022?,12.50,12.5%,True
1366,What was the percentage of grid electricity used in 2023?,12.50,12.5%,True
1382,"What was the total energy consumption from cement production in 2023, measured in TJ?",318671,318671,True
1383,"How much energy was consumed for clinker production in 2022, expressed in TJ?",309153,309153,True
1384,"What was the energy consumption for aggregates in 2023, in TJ?",11104,"| aggregates business line |
| - absolute energy consumption |
| - cement                                                                                                                                                   | 450860 |
| - thereof clinker production                                                                                                                               | 385973 |
| - aggregates                                                                                                                                               | n.a.   |

#### and its corresponding scale is: none",False
1385,What was the total surface water withdrawal in 2021 in million m3?,28.6,28.6,True
1386,How much groundwater was withdrawn in 2022 in million m3?,9.9,9.9,True
1387,What was the total seawater withdrawal in 2023 in million m3?,3.5,3.5,True
1388,"What was the total water withdrawal for the aggregates business line in 2021, measured in million cubic meters (m³)?",243.8,243.8,True
1389,What was the total surface water discharge in 2022 in million m3?,23.3,23.3#23.9,False
1390,How much groundwater was discharged in 2023 in million m3?,0.1,7.8,False
1391,What was the total seawater discharge in 2021 in million m3?,3.9,3.5,False
1392,What was the total discharge in million m3 to third-party water sources in 2022?,0.6,"0.6#28.9 |

#### and its corresponding scale is: million m3 |

",True
1393,What was the total water consumption in million m3 for the aggregates business line in 2021?,42.1,372,False
1394,How much water in million m3 was consumed in areas with water scarcity in 2023?,7.5,7.5,True
1395,What percentage of water recycling systems were implemented in 2023?,60,60%,True
1396,What percentage of aggregate sites in water-risk areas implemented water management plans in 2023?,5,5%,True
1397,What percentage of cement sites in water-risk areas implemented water management plans in 2023?,8,5%,False
1398,What percentage of cement sites in water-risk areas implemented water recycling systems in 2023?,82,60%,False
1399,What was the total water withdrawal in 2021 measured in million m³?,60.3,60.3,True
1400,How much total water withdrawal was recorded in 2022 in million m³?,60.7,58.2,False
1401,What was the total water withdrawal in 2023 measured in million m³?,58.2,58.2,True
1402,What is the total water withdrawal in 2021 in million m³ for areas with water scarcity?,16.7,60.3,False
1403,What was the total water withdrawal in 2022 in million m³ for areas with water scarcity?,15.6,15.6,True
1404,How much total water withdrawal was recorded in 2023 in million m³ for areas with water scarcity?,14.8,"| 14.8 |

#### and its corresponding scale is: | million m3 |",True
1405,What percentage of quarries had a biodiversity management plan in 2021?,43,43%,True
1406,What was the percentage of quarries with a restoration plan in 2022?,92,92%,True
1407,What proportion of quarries located near an area of high biodiversity value had a biodiversity management plan in 2023 (%)?,61,61%,True
1408,What percentage of quarries had a restoration plan in 2023?,76,76.00%,True
1409,What were the absolute gross CO2 emissions (Scope 1) of the cement business line in million t for the year 2022?,65.4,586,False
1410,How much were the absolute net CO2 emissions (Scope 1) of the cement business line in million t in 2023?,57.1,57.1,True
1411,What was the specific gross CO2 emissions per tonne of cementitious material (Scope 1) in kg CO2/t for the year 2021 in the cement business line?,598.7,no answer in the response,False
1412,"In the cement business line, what were the specific net CO2 emissions per tonne of cementitious material (Scope 1) in kg CO2/t in 2022?",551,551,True
1413,What were the absolute CO2 emissions from external electrical power and thermal energy production (Scope 2) - location based approach in million t for the year 2023 in the aggregates business line?,0.25,4.5,False
1414,What was the absolute CO2 emissions from external electrical power and thermal energy production (Scope 2) - market based approach in million t for the year 1990 in the cement business line?,4.5,"| answer | none |

#### and its corresponding scale is: | none |

",False
1415,What were the specific CO2 emissions from external electrical power and thermal energy production per tonne of cementitious material (Scope 2) - location based approach in kg CO2/t for the year 2023 in the cement business line?,41,534,False
1416,What were the CO2 emissions from purchased materials (Scope 3) in million t for the year 2022?,9.7,57.1,False
1417,What were the CO2 emissions from purchased fuels (Scope 3) in million t for the year 2023?,3.7,5.,False
1418,What was the CO2 emissions from processing of sold products (Scope 3) in million t for the year 2023?,0.2,0.2,True
1419,What were the specific CO2 emissions per Group revenue in kt CO2/€m for the year 2023?,3.9,3.9,True
1421,What were the absolute CO2 emissions from fuels (Scope 1) in million t for the year 2022 in the aggregates business line?,0.51,0.51,True
1422,What were the absolute CO2 emissions from external electrical and thermal production (Scope 2) - market based approach in million t for the year 2023 in the cement business line?,0.25,0.25,True
1423,What was the amount of Gross global Scope 1 emissions in million metric tonnes CO2 for the year 2021?,69.5,69.5,True
1424,How many million metric tonnes CO2-e were emitted as Gross global Scope 1 emissions in 2022?,65.9,65.9,True
1425,What was the value of Gross global Scope 1 emissions in million metric tonnes CO2-e for the year 2023?,63.3,63.3#million,True
1426,What percentage of emissions was covered under emissions-limiting regulations in 2021?,47,47%,True
1427,What was the percentage of emissions covered under emissions-limiting regulations in 2022?,38,38%,True
1428,What percentage of emissions was covered under emissions-limiting regulations in 2023?,41,41%,True
1429,How many milligrammes of dioxins / furans were emitted in 2021?,3380,3380,True
1430,What was the emission level of dioxins / furans in milligrammes for the year 2022?,4933,4933,True
1431,What was the amount of dioxins / furans emitted in milligrammes in 2023?,4013,4013,True
1432,What was the total amount of volatile organic compounds (VOCs) emitted in metric tonnes in 2021?,3695,3695,True
1433,How many metric tonnes of volatile organic compounds (VOCs) were emitted in 2022?,3520,3520,True
1434,What was the emission level of volatile organic compounds (VOCs) in metric tonnes for the year 2023?,2950,2950,True
1435,How many kilogrammes of heavy metals (mercury) were reported in 2021?,1458,no answer in the response,False
1436,What was the amount of heavy metals (mercury) in kilogrammes for the year 2022?,1129,1226,False
1437,How many kilogrammes of heavy metals (mercury) were reported in 2023?,1226,1226,True
1456,What was the absolute NO emissions in 2008 measured in tonnes?,84571,84571,True
1457,How much were the specific NO emissions in 2021 in grams per tonne of clinker?,1235,1235,True
1458,What was the absolute SO emissions in 2022 measured in tonnes?,27636,27636,True
1459,What were the specific SO emissions in 2023 in grams per tonne of clinker?,326,no answer in the response,False
1460,What was the absolute dust emissions in 2021 measured in tonnes?,3250,3250,True
1461,How much were the specific dust emissions in 2022 in grams per tonne of clinker?,28,349,False
1462,What percentage of clinker was produced in kilns with continuous or discontinuous measurement of all emissions in 2022?,77,74,False
1463,"What was the proportion of clinker produced in kilns with continuous measurement of dust, NOx, and SOx emissions in 2023 (%)?",87,87,True
1464,What was the specific emissions of mercury in 2022 in grams per tonne of clinker?,0.015,0.018,False
1466,What was the specific emissions of dioxins and furans in 2023 in micrograms TEQ per tonne of clinker?,0.057,0.057,True
1467,What is the Scope 1 CO2 gross emissions reduction target in kilograms per tonne of cementitious material in 2023?,400,534kgco2/t cementitious material,False
1468,What is the expected percentage reduction in gross Scope 1 CO2 emissions in 2030 compared to 2020?,-24.00,-24%,True
1469,What is the expected percentage reduction in gross Scope 2 CO2 emissions in 20230 compared to 2020?,-65.00,-65%,True
1470,What is the expected percentage reduction for Scope 3 CO2 emissions in absolute terms in 2030 compared to 2020?,-25.00,-12%,False
1471,How many milions of tonnes of CO2 are expected to be captured cumulatively through CCUS projects by 2030?,10,10m tonnes,True
1472,What is the expected reduction percentage for NOx emissions in 2030 compared to 2008?,40.00,-40%,True
1473,What is the expected reduction percentage for SOx emissions in 2030 compared to 2008?,40.00,-40%,True
1477,How much are the specific net CO2 emissions in 2023 in kg CO2 per tonne of cementitious material?,534,534 kg co2/t cementitious material,True
1478,What were the specific net CO2 emissions in kg CO2/t cementitious material for the year 2021?,565,no answer in the response,False
1479,What were the specific net CO2 emissions in kg CO2/t cementitious material for the year 2022?,551,551,True
1480,What were the specific net CO2 emissions in kg CO2/t cementitious material for the year 2023?,534,534,True
1487,What was the specific NO emissions in grams per tonne of clinker for the year 2021?,1235,no answer in the response,False
1488,How many grams per tonne of clinker were the specific SO emissions in 2022?,349,no answer in the response,False
1489,What was the value of specific dust emissions in grams per tonne of clinker for the year 2023?,36,36,True
1490,What were the specific NO emissions in grams per tonne of clinker for the year 2022?,1249,1249,True
1491,What was the specific SO emissions in grams per tonne of clinker for the year 2023?,326,326,True
1492,What were the specific dust emissions in grams per tonne of clinker for the year 2021?,39,39,True
1493,What was the total amount of waste generated in 2021 in kilotonnes?,1276.7,no answer in the response,False
1494,What was the total amount of waste generated in 2022 in kilotonnes?,953.1,953.1,True
1495,What was the total amount of waste generated in 2023 in kilotonnes?,476.5,476.5,True
1496,What percentage of the total waste generated in 2021 was non-hazardous?,93,93%,True
1497,What percentage of the total waste generated in 2022 was non-hazardous?,98,98%,True
1498,What percentage of the total waste generated in 2023 was non-hazardous?,94,94,True
1499,What percentage of the total waste generated in 2021 was hazardous?,7,7,True
1500,What percentage of the total waste generated in 2022 was hazardous?,2,"2#7 |

#### and its corresponding scale is: none",True
1501,What percentage of the total waste generated in 2023 was hazardous?,6,6,True
1502,What was the share of waste sent to incineration in 2023 (%)?,5.8,5.8,True
1503,"What was the share of waste sent to reuse, recycling, recovery in 2021 (%)?",66,66,True
1504,"What was the share of waste sent to reuse, recycling, recovery in 2022 (%)?",73,73,True
1505,"What was the share of waste sent to reuse, recycling, recovery in 2023 (%)?",39.3,39.3,True
1506,What was the share of waste sent to landfill in 2023 (%)?,47.2,47.2,True
1507,What was the share of waste sent to other disposal operations in 2021 (%)?,34,34,True
1508,What was the share of waste sent to other disposal operations in 2022 (%)?,27,27,True
1509,What was the share of waste sent to other disposal operations in 2023 (%)?,6.1,6.1,True
1522,What was the total closing balance at December 31 for energy efficiency certificates in 2023 (TOE)?,477835,477835,True
1523,What was the total closing balance at December 31 for energy efficiency certificates in 2022 (TOE)?,416174,416174,True
1524,What was the total water withdrawals in millions of m3 for the year 2022?,76,no answer in the response,False
1525,What percentage of water withdrawals occurred in water-stressed areas in 2022?,19.3,19.3%,True
1526,What was the total specific withdrawals of fresh water in V/kWh for the year 2022?,0.23,0.23,True
1527,What was the total water consumption in millions of m3 for the year 2022?,45.2,35.4,False
1528,What percentage of water consumption occurred in water-stressed areas in 2022?,20.5,20.5%,True
1529,What is the total water withdrawals in millions of m3 for the year 2028?,55,55,True
1530,What is the expected percentage of water withdrawals in water-stressed areas in 2028?,23.3,23.3%,True
1531,What is the total specific withdrawals of fresh water in V/kWh for the year 2028?,0.2,no answer in the response,False
1532,What is the total water consumption in millions of m3 for the year 2028?,35.4,35.4,True
1533,What is the expected percentage of water consumption in water-stressed areas in 2028?,22.1,22.1#23.3,False
1534,What is the intensity of scope 1 GHG emissions related to power generation for the year 2026 in grams of CO2 equivalent per kilowatt-hour?,125,125 gco2eq/kwh,True
1535,What is the intensity of scope 1 GHG emissions related to power generation for the year 2030 in grams of CO2 equivalent per kilowatt-hour?,72,72 gco2eq/kwh,True
1536,What is the intensity of scope 1 GHG emissions related to power generation for the year 2040 in grams of CO2 equivalent per kilowatt-hour?,0,0 gco2eq/kwh,True
1537,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2023 to reach the target set for 2026?,-22,-22%,True
1538,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2017 to reach the target set for 2040?,-100,100%,True
1539,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2017 to reach the target set for 2030?,-80.00,-80%,True
1540,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2023 to reach the target set for 2040?,-100.00,-100%,True
1544,What is the intensity of Scope 1 and Scope 3 GHG emissions related to integrated power for the year 2023 in grams of CO2 equivalent per kilowatt-hour?,168,168 gco2eq/kwh,True
1545,What are the expected Scope 1 and Scope 3 GHG emissions related to integrated power for the year 2026 in grams of CO2 equivalent per kilowatt-hour?,135,135 gco2eq/kwh,True
1546,What is the percentage reduction that must be applied to emissions related to integrated power and generated in 2023 to reach the target set for 2026?,-20.00,-20.00%,True
1547,What is the percentage reduction that must be applied to emissions related to integrated power and generated in 2017 to reach the target set for 2030?,-78.00,-78.00%,True
1553,"What is the target value for CO2 emissions, including scopes 1, 2, and 3, in megatonnes for the year 2030?",10.4,10.4 mtco2eq,True
1554,"What is the percentage reduction that must be applied to additional scope 1, 2 and 3 emissions generated in 2017 to reach the target set for 2040?",-90.00,-90.00%,True
1561,What were the direct greenhouse gas emissions (Scope 1) in 2023 in megatonnes of CO2?,34.51,no answer in the response,False
1562,How much were the indirect greenhouse gas emissions from energy consumption (Scope 2) location-based in 2023 in megatonnes of CO2?,3.28,3.28,True
1563,What is the value of indirect greenhouse gas emissions from energy consumption (Scope 2) market-based in 2023 in megatonnes of CO2?,4.51,4.51,True
1564,What were the Scope 3 indirect GHG emissions in 2023 in megatonnes of CO2?,56.53,56.53,True
1565,What is the amount of emissions connected with gas sales in 2023 in megatonnes of CO2?,16.79,16.79,True
1566,What was the intensity of Scope 1 GHG emissions related to power generation in 2023 in grams of CO2 equivalent per kilowatt-hour?,160,160,True
1567,What was the intensity of Scope 1 and Scope 3 GHG emissions related to Integrated Power in 2023 in grams of CO2 equivalent per kilowatt-hour?,168,168,True
1568,What were the specific emissions of SO2 in 2023 in grams per kilowatt-hour?,0.09,0.09,True
1569,What were the specific emissions of NOx in 2023 in grams per kilowatt-hour?,0.26,4.26,False
1570,What were the specific emissions of particulates in 2023 in grams per kilowatt-hour?,0.006,| 0.006 |,True
1571,What proportion of the total energy generation in 2023 came from zero-emission sources (%)?,73.2,73.2,True
1580,What was the intensity of Scope 1 GHG emissions related to power generation in 2023 in grams of CO2 equivalent per kilowatt-hour?,160,160,True
1581,What is the expected intensity of Scope 1 GHG emissions related to power generation for the year 2024 (gCO2eq/kWh)?,148,140,False
1582,What is the expected intensity of Scope 1 GHG emissions related to power generation in 2025 in grams of CO2 equivalent per kilowatt-hour?,130,130,True
1583,What was the expected intensity of Scope 1 GHG emissions related to power generation in 2026 in grams of CO2 equivalent per kilowatt-hour?,125,125,True
1584,What is the expected intensity of Scope 1 GHG emissions related to power generation in 2030 in grams of CO2 equivalent per kilowatt-hour?,72,72,True
1585,What is the expected intensity of Scope 1 GHG emissions related to power generation in 2040 in grams of CO2 equivalent per kilowatt-hour?,0,72,False
1586,What was the expected intensity of Scope 1 and Scope 3 GHG emissions related to Integrated Power in 2025 in grams of CO2 equivalent per kilowatt-hour?,135,135,True
1587,What is the expected absolute Scope 3 GHG emissions related to retail gas in 2025 in megatonnes of CO2?,20.9,20.9,True
1588,What was the expected absolute Scope 3 GHG emissions related to retail gas in 2026 in megatonnes of CO2?,20,20.9,False
1589,What is the expected absolute Scope 3 GHG emissions related to retail gas in 2030 in megatonnes of CO2?,11.4,11.4,True
1598,What was the intensity of Scope 1 GHG emissions related to power generation in 2023 in grams of CO2 equivalent per kilowatt-hour?,160,160 gco2eq/kwh,True
1599,How much GHG emissions intensity related to power generation is targeted for 2026 in grams of CO2 equivalent per kilowatt-hour?,125,125 gco2eq/kwh,True
1600,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2023 to reach the target set for 2026?,-22.00,-22%,True
1601,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2023 to reach the target set for 2030?,-55.00,-55%,True
1602,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2017 to reach the target set for 2026?,-66.00,-66%,True
1603,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to power generation and generated in 2017 to reach the target set for 2040?,-100.00,-100%,True
1604,What are the Scope 1 GHG emissions related to integrated power in 2023 in grams of CO2 per kilowatt-hour?,168,168 gco2eq/kwh,True
1605,What is the target of Scope 1 GHG emissions related to integrated power in 2026 in grams of CO2 per kilowatt-hour?,135,135 gco2eq/kwh,True
1606,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to integrated power and generated in 2017 to reach the target set for 2030?,-78.00,-59.00%,False
1607,What is the percentage reduction that must be applied to Scope 1 GHG emissions related to integrated power and generated in 2023 to reach the target set for 2026?,-20.00,-20.00%,True
1608,What is the target for Scope 1 GHG emissions related to integrated power for the year 2040 in grams of CO2 per kilowatt-hour?,0,0 gco2eq/kwh (zero emissions),True
1609,What are the Scope 3 GHG emissions related to the sale of natural gas on end-user market in 2023 in megatonnes of CO2?,16.8,11.4 mtco2eq,False
1613,What is the target of additional emissions Scopes 1-2-3 for the year 2030 in megatonnes of CO2?,10.4,10.4 mtco2eq,True
1614,What is the percentage reduction that must be applied to additional emissions Scopes 1-2-3 generated in 2017 to reach the target set for 2030?,-12.00,-55.00%,False
1615,What is the percentage reduction that must be applied to additional emissions Scopes 1-2-3 generated in 2017 to reach the target set for 2040?,-90.00,no answer in the response,False
1616,"What was the emissions intensity in the supply chain in 2023, expressed in tonnes of CO2 equivalent per million euros",684,684 tco2eq/eurmn,True
1621,What was the percentage reduction in emissions intensity in the supply chain in 2023 compared to 2022?,24.00,24%,True
1626,What percentage of qualified suppliers were assessed for environmental issues in 2023?,100,100%,True
1627,What was the total electricity consumption in megawatt-hour for the year 2023?,146273,263289,False
1628,How much electricity from renewable sources was procured through direct supply contracts and by purchasing guarantees of origin in megawatt-hour for the year 2023?,117016,117016,True
1629,What was the amount of electricity generated on site from renewable sources in megawatt-hour for the year 2023?,3158,3158,True
1630,What was the total district heating consumption in megawatt-hour for the year 2023?,9223,9223,True
1631,How much natural gas was consumed in megawatt-hour for the year 2023?,185153,185153,True
1632,"What was the total consumption of diesel/biodiesel in 1,000 liters for the year 2023?",52255,52255#49302,False
1633,What was the total diesel consumption in megawatt-hour for the year 2023?,546451,546451#52255,False
1634,How much biodiesel was consumed in megawatt-hour for the year 2023?,2402,2402,True
1635,"What was the total petrol/bioethanol consumption in 1,000 liters for the year 2023?",5947,5947#4947,False
1636,What was the total petrol consumption in megawatt-hour for the year 2023?,55636,55636#5947,False
1637,How much bioethanol was consumed in megawatt-hour for the year 2023?,555,555,True
1638,"What was the total consumption of other fuels in 1,000 liters for the year 2023?",3926,3926#52255#3696,False
1639,What was the total consumption of other fuels in megawatt-hour for the year 2023?,36199,36199,True
1640,What were the tonnes of CO2 emissions from natural gas consumption under Scope 1  in 2023?,33870,33870,True
1641,How many CO2e emissions (in tonnes) from the use of diesel (including biodiesel) under Scope 1 where produced in 2022?,132811,132811,True
1642,"What are the total CO2 emissions (in tonnes) from petrol consumption, including bioethanol, for the year 2020?",10847,"10847 |

#### and its corresponding scale is: none",True
1643,What was the amount of other emissions under Scope 1 in tonnes in 2023?,8223,8223,True
1644,What is the location-based gross indirect GHG emissions from energy consumption in tonnes for 2023?,47024,no answer in the response,False
1645,How many tonnes of market-based gross indirect GHG emissions from energy consumption were reported in 2022?,6057,6057,True
1646,What was the total CO2 emissions in tonnes from district heating for the year 2020?,933,933,True
1647,What is the total location-based gross direct GHG emissions (Scope 1 + 2) in tonnes for 2023?,243262,no answer in the response,False
1648,How many tonnes of market-based gross direct GHG emissions (Scope 1 + 2) were recorded in 2022?,219900,219900,True
1649,What is the percentage reduction in location-based GHG emissions (Scope 1 + 2) for 2023?,-3.10,-3.1%,True
1650,What is the percentage reduction in market-based GHG emissions (Scope 1 + 2) for 2022?,-9.20,-15.60%,False
1652,How many tonnes of CO2 equivalent were associated with purchased goods and services in 2022?,21284553,21284553,True
1654,What is the outgoing transportation emissions for transportation and distribution (upstream) in 2023 in tonnes of CO2 equivalent?,117932,no answer in the response,False
1655,"What were the outgoing transportation emissions for transportation and distribution (upstream) in 2022, measured in tonnes of CO₂ equivalent?",151243,"151,243",False
1656,What were the outgoing transportation emissions for transportation and distribution (upstream) in 2020 in tonnes of CO2 equivalent?,140359,no answer in the response,False
1657,What is the incoming transportation emissions for transportation and distribution (upstream) in 2023 in tonnes of CO2 equivalent?,146750,146750#117932,False
1658,What were the incoming transportation emissions for transportation and distribution (upstream) in 2022 in tonnes of CO2 equivalent?,176971,no answer in the response,False
1659,What were the incoming transportation emissions for transportation and distribution (upstream) in 2020 in tonnes of CO2 equivalent?,162579,"140,359#162,579",False
1660,What is the outgoing transportation emissions for transportation and distribution (downstream) in 2023 in tonnes of CO2 equivalent?,12096,12096,True
1661,What were the outgoing transportation emissions for transportation and distribution (downstream) in 2022 in tonnes of CO2 equivalent?,17407,"17,407",False
1662,What were the outgoing transportation emissions for transportation and distribution (downstream) in 2020 in tonnes of CO2 equivalent?,14364,"14,364",False
1663,What is the incoming transportation emissions for transportation and distribution (downstream) in 2023 in tonnes of CO2 equivalent?,133021,133021,True
1664,What were the incoming transportation emissions for transportation and distribution (downstream) in 2022 in tonnes of CO2 equivalent?,159178,"17,407",False
1665,What were the incoming transportation emissions for transportation and distribution (downstream) in 2020 in tonnes of CO2 equivalent?,115502,"14,364#115,502",False
1666,What were the fuel- and energy-related emissions in 2023 in tonnes of CO2 equivalent?,65710,65710,True
1667,What were the fuel- and energy-related emissions in 2022 in tonnes of CO2 equivalent?,65553,65553,True
1668,What were the fuel- and energy-related emissions in 2020 in tonnes of CO2 equivalent?,49750,no answer in the response,False
1669,What is the total energy consumption in megawatt-hour for the year 2023?,250916,250916,True
1670,How much electricity was consumed in megawatt-hour during the year 2023?,95108,250916,False
1671,What was the total energy consumption from renewable energy sources in megawatt-hour for the year 2023?,86870,86870,True
1672,What was the district heating consumption in megawatt-hour for the year 2023?,41931,41931,True
1673,What was the district cooling consumption in megawatt-hour for the year 2023?,4283,4283,True
1674,What was the liquid fuel consumption for emergency power in megawatt-hour for the year 2023?,872,872,True
1675,What is the percentage reduction in total energy consumption in 2023 compared to 2022?,-20,20%,True
1676,What is the percentage reduction in electricity consumption in 2023 compared to 2022?,-7,"7 | thereof electricity from renewable sources | 86870 | 92518 | -6.1 |
",True
1677,What is the percentage reduction in district heating consumption in 2023 compared to 2022?,-18.8,21.5%,False
